item_index,image_word,condition,rating,max_probability,top_one_token,p1,p2,p3,p4,p5,total_probability_mass
50,sofa,congruent,4.0,0.9921875,4,0.0002288818359375,4.506111145019531e-05,0.0016937255859375,0.9921875,0.005889892578125,1.0
50,sky,incongruent,3.921875,0.93359375,4,0.0103759765625,0.0133056640625,0.0361328125,0.93359375,0.007110595703125,1.0
50,sofa,incongruent,1.0,1.0,1,1.0,4.4517219066619873e-07,1.0040821507573128e-09,5.129550117999315e-10,1.6279955161735415e-10,1.0
51,homework,congruent,1.109375,0.90234375,1,0.90234375,0.0947265625,0.0019683837890625,0.0019683837890625,8.678436279296875e-05,1.0
51,obesity,congruent,1.0,1.0,1,1.0,0.0002307891845703125,3.259629011154175e-07,1.6391277313232422e-07,9.424984455108643e-07,1.0
51,homework,incongruent,1.0,1.0,1,1.0,2.753734588623047e-05,1.2223608791828156e-08,2.759043127298355e-08,4.172325134277344e-07,1.0
51,obesity,incongruent,1.0,1.0,1,1.0,4.839897155761719e-05,4.94765117764473e-09,3.4226104617118835e-08,1.2759119272232056e-07,1.0
52,commute,congruent,4.03125,0.96875,4,3.0159950256347656e-05,2.637505531311035e-06,6.818771362304688e-05,0.96875,0.033203125,1.0
52,quiz,congruent,1.2109375,0.92578125,1,0.92578125,0.005523681640625,0.0033416748046875,0.059326171875,0.005523681640625,1.0
52,commute,incongruent,2.0625,0.5234375,1,0.5234375,0.150390625,0.07080078125,0.2470703125,0.00848388671875,1.0
52,quiz,incongruent,1.0,1.0,1,1.0,0.000335693359375,2.3990869522094727e-06,3.0547380447387695e-07,3.46451997756958e-07,1.0
53,excitement,congruent,4.25,0.75390625,4,0.00012683868408203125,3.647804260253906e-05,0.000286102294921875,0.75390625,0.2451171875,1.0
53,migraine,congruent,5.0,0.99609375,5,2.8908252716064453e-06,2.868473529815674e-07,3.069639205932617e-06,0.004608154296875,0.99609375,1.0
53,excitement,incongruent,1.0,0.99609375,1,0.99609375,0.003173828125,4.5299530029296875e-05,3.528594970703125e-05,5.3942203521728516e-06,1.0
53,migraine,incongruent,1.0078125,0.99609375,1,0.99609375,0.004058837890625,0.00102996826171875,0.000293731689453125,7.43865966796875e-05,1.0
54,husband,congruent,4.0,0.96875,4,0.0002231597900390625,0.00099945068359375,0.015625,0.96875,0.015625,1.0
54,niece,congruent,4.375,0.65234375,4,2.5779008865356445e-06,1.6689300537109375e-06,9.59634780883789e-06,0.65234375,0.349609375,1.0
54,husband,incongruent,4.0,0.984375,4,2.5510787963867188e-05,9.489059448242188e-05,0.0035552978515625,0.984375,0.01092529296875,1.0
54,niece,incongruent,4.0,0.9609375,4,0.0013580322265625,0.00087738037109375,0.00946044921875,0.9609375,0.025634765625,1.0
55,film,congruent,3.984375,0.9921875,4,0.0010223388671875,0.00115966796875,0.005218505859375,0.9921875,0.000797271728515625,1.0
55,sunrise,congruent,4.0,0.984375,4,0.00101470947265625,0.0002574920654296875,0.00848388671875,0.984375,0.006622314453125,1.0
55,film,incongruent,1.0078125,0.99609375,1,0.99609375,0.004608154296875,0.0004291534423828125,0.0002288818359375,2.7418136596679688e-05,1.0
55,sunrise,incongruent,1.0,1.0,1,1.0,0.000431060791015625,7.420778274536133e-06,3.084540367126465e-06,1.2889504432678223e-06,1.0
56,banquet,congruent,4.0,0.99609375,4,5.817413330078125e-05,7.43865966796875e-05,0.0004291534423828125,0.99609375,0.003173828125,1.0
56,lecture,congruent,4.0,0.99609375,4,0.00020313262939453125,5.125999450683594e-05,0.00090789794921875,0.99609375,0.00150299072265625,1.0
56,banquet,incongruent,3.0,0.484375,4,0.0308837890625,0.427734375,0.057861328125,0.484375,0.00060272216796875,1.0
56,lecture,incongruent,3.859375,0.91015625,4,0.0032806396484375,0.0400390625,0.04541015625,0.91015625,0.0004444122314453125,1.0
57,drink,congruent,3.984375,0.98046875,4,0.00130462646484375,0.00037384033203125,0.0096435546875,0.98046875,0.007476806640625,1.0
57,textbook,congruent,3.984375,0.9765625,4,0.00311279296875,0.00078582763671875,0.00958251953125,0.9765625,0.00848388671875,1.0
57,drink,incongruent,1.0,1.0,1,1.0,0.00170135498046875,6.07222318649292e-07,3.3527612686157227e-07,1.1324882507324219e-06,1.0
57,textbook,incongruent,1.0,1.0,1,1.0,0.00170135498046875,7.3909759521484375e-06,6.07222318649292e-07,3.0547380447387695e-07,1.0
58,pool,congruent,4.0,0.94140625,4,0.0023345947265625,0.0023345947265625,0.0172119140625,0.94140625,0.03662109375,1.0
58,snow,congruent,1.078125,0.93359375,1,0.93359375,0.0595703125,0.0029754638671875,0.0048828125,6.151199340820312e-05,1.0
58,pool,incongruent,1.0,0.99609375,1,0.99609375,0.002471923828125,2.574920654296875e-05,1.3828277587890625e-05,5.066394805908203e-06,1.0
58,snow,incongruent,3.90625,0.93359375,4,0.00555419921875,0.0194091796875,0.036376953125,0.93359375,0.0033721923828125,1.0
59,passport,congruent,4.15625,0.8359375,4,0.0002803802490234375,8.0108642578125e-05,0.000522613525390625,0.8359375,0.1640625,1.0
59,plushy,congruent,4.9375,0.953125,5,4.291534423828125e-06,5.155801773071289e-06,5.555152893066406e-05,0.04736328125,0.953125,1.0
59,passport,incongruent,4.03125,0.91796875,4,0.00107574462890625,0.00156402587890625,0.0115966796875,0.91796875,0.06640625,1.0
59,plushy,incongruent,3.96875,0.9765625,4,0.00579833984375,0.00958251953125,0.0084228515625,0.9765625,0.0011444091796875,1.0
60,father,congruent,3.234375,0.6171875,3,0.001739501953125,0.07373046875,0.6171875,0.291015625,0.0145263671875,1.0
60,sister,congruent,5.0,0.984375,5,6.854534149169922e-06,1.0013580322265625e-05,5.3882598876953125e-05,0.0140380859375,0.984375,1.0
60,father,incongruent,3.046875,0.34375,3,0.0023193359375,0.302734375,0.34375,0.34375,0.00628662109375,1.0
60,sister,incongruent,3.75,0.4609375,3,0.0011444091796875,0.0108642578125,0.4609375,0.279296875,0.2470703125,1.0
61,game,congruent,3.96875,0.984375,4,0.0040283203125,0.0040283203125,0.00750732421875,0.984375,0.000545501708984375,1.0
61,sunset,congruent,4.0,0.9921875,4,0.00084686279296875,0.00010776519775390625,0.00084686279296875,0.9921875,0.007568359375,1.0
61,game,incongruent,1.0234375,0.9765625,1,0.9765625,0.020263671875,0.0012969970703125,0.00078582763671875,1.2695789337158203e-05,1.0
61,sunset,incongruent,1.0,0.99609375,1,0.99609375,0.0021820068359375,2.250075340270996e-06,2.250075340270996e-06,2.7008354663848877e-07,1.0
62,funeral,congruent,1.109375,0.9140625,1,0.9140625,0.0751953125,0.0029144287109375,0.0079345703125,0.000392913818359375,1.0
62,holidays,congruent,3.9375,0.953125,4,0.00046539306640625,0.01202392578125,0.03271484375,0.953125,0.0012664794921875,1.0
62,funeral,incongruent,1.21875,0.80078125,1,0.80078125,0.1787109375,0.011474609375,0.006927490234375,0.00023746490478515625,1.0
62,holidays,incongruent,1.0234375,0.98046875,1,0.98046875,0.0203857421875,2.872943878173828e-05,5.7220458984375e-05,9.894371032714844e-06,1.0
63,affair,congruent,1.0390625,0.9609375,1,0.9609375,0.037353515625,0.000530242919921875,0.0009918212890625,0.00019550323486328125,1.0
63,grades,congruent,1.1328125,0.86328125,1,0.86328125,0.1328125,0.000789642333984375,0.0012969970703125,4.458427429199219e-05,1.0
63,affair,incongruent,1.0234375,0.97265625,1,0.97265625,0.0260009765625,1.1920928955078125e-05,6.031990051269531e-05,3.203749656677246e-06,1.0
63,grades,incongruent,1.0078125,0.99609375,1,0.99609375,0.004608154296875,2.4199485778808594e-05,2.276897430419922e-05,2.276897430419922e-05,1.0
64,arrest,congruent,1.0078125,0.9921875,1,0.9921875,0.007568359375,0.0002593994140625,0.00015735626220703125,8.881092071533203e-06,1.0
64,stroke,congruent,1.0078125,0.99609375,1,0.99609375,0.0035858154296875,0.000179290771484375,0.0001087188720703125,2.7418136596679688e-05,1.0
64,arrest,incongruent,1.015625,0.9921875,1,0.9921875,0.008544921875,0.00042724609375,0.00054931640625,3.0994415283203125e-05,1.0
64,stroke,incongruent,1.0,1.0,1,1.0,0.00116729736328125,5.14984130859375e-05,1.7762184143066406e-05,1.0132789611816406e-05,1.0
65,coffee,congruent,4.96875,0.96875,5,5.27501106262207e-06,6.705522537231445e-07,2.2172927856445312e-05,0.029296875,0.96875,1.0
65,pacifier,congruent,2.8125,0.51953125,4,0.357421875,0.0294189453125,0.07080078125,0.51953125,0.020263671875,0.99609375
65,coffee,incongruent,1.0,1.0,1,1.0,7.963180541992188e-05,2.5960616767406464e-08,6.845220923423767e-08,1.0654330253601074e-06,1.0
65,pacifier,incongruent,1.0,1.0,1,1.0,1.4722347259521484e-05,2.2118911147117615e-08,3.4226104617118835e-08,1.2014061212539673e-07,1.0
66,sentencing,congruent,1.03125,0.96875,1,0.96875,0.029296875,0.0003681182861328125,0.000537872314453125,4.696846008300781e-05,1.0
66,sweets,congruent,4.40625,0.5546875,4,0.00138092041015625,0.00138092041015625,0.0079345703125,0.5546875,0.43359375,1.0
66,sentencing,incongruent,1.0,0.99609375,1,0.99609375,0.002471923828125,7.3909759521484375e-06,8.940696716308594e-06,5.066394805908203e-06,1.0
66,sweets,incongruent,1.0234375,0.98046875,1,0.98046875,0.0203857421875,2.384185791015625e-05,1.8596649169921875e-05,7.748603820800781e-06,1.0
67,nap,congruent,4.75,0.765625,5,1.0505318641662598e-06,1.862645149230957e-07,1.5497207641601562e-06,0.2333984375,0.765625,1.0
67,selfie,congruent,4.96875,0.9765625,5,5.030632019042969e-05,2.8312206268310547e-06,6.437301635742188e-05,0.02294921875,0.9765625,1.0
67,nap,incongruent,1.0,1.0,1,1.0,9.5367431640625e-06,3.448803909122944e-09,4.8603396862745285e-09,8.475035429000854e-08,1.0
67,selfie,incongruent,1.0,1.0,1,1.0,0.00116729736328125,2.586841583251953e-05,2.115964889526367e-06,2.3990869522094727e-06,1.0
68,diaper,congruent,4.875,0.90234375,5,0.0001049041748046875,6.288290023803711e-06,0.0003032684326171875,0.09521484375,0.90234375,0.99609375
68,tire,congruent,4.03125,0.97265625,4,6.437301635742188e-05,2.652406692504883e-06,6.031990051269531e-05,0.97265625,0.0260009765625,1.0
68,diaper,incongruent,1.0,1.0,1,1.0,2.586841583251953e-05,4.400499165058136e-08,1.0244548320770264e-07,3.259629011154175e-07,1.0
68,tire,incongruent,1.0,1.0,1,1.0,8.487701416015625e-05,2.384185791015625e-07,3.259629011154175e-07,6.07222318649292e-07,1.0
69,chemotherapy,congruent,3.75,0.765625,4,0.09130859375,0.01239013671875,0.0380859375,0.765625,0.09130859375,1.0
69,golf,congruent,4.5625,0.5625,5,0.0001468658447265625,1.0609626770019531e-05,9.489059448242188e-05,0.4375,0.5625,1.0
69,chemotherapy,incongruent,1.0,1.0,1,1.0,0.00012302398681640625,2.3990869522094727e-06,4.172325134277344e-07,4.172325134277344e-07,1.0
69,golf,incongruent,1.0,0.99609375,1,0.99609375,0.0021820068359375,4.00543212890625e-05,4.2438507080078125e-05,9.584426879882812e-05,1.0
70,lullaby,congruent,4.0,0.98828125,4,1.990795135498047e-05,1.3709068298339844e-05,6.961822509765625e-05,0.98828125,0.010986328125,1.0
70,thunder,congruent,4.03125,0.98046875,4,0.00069427490234375,6.4849853515625e-05,0.00147247314453125,0.98046875,0.0179443359375,1.0
70,lullaby,incongruent,1.015625,0.98828125,1,0.98828125,0.012451171875,0.0004253387451171875,0.00020122528076171875,1.0013580322265625e-05,1.0
70,thunder,incongruent,1.03125,0.9765625,1,0.9765625,0.0179443359375,0.00069427490234375,0.0035247802734375,0.000225067138671875,1.0
71,pajamas,congruent,4.625,0.62109375,5,0.00023651123046875,0.0001049041748046875,0.00106048583984375,0.376953125,0.62109375,1.0
71,uniform,congruent,4.1875,0.796875,4,0.00038909912109375,0.00013446807861328125,0.00119781494140625,0.796875,0.201171875,1.0
71,pajamas,incongruent,3.9375,0.94921875,4,0.00823974609375,0.011962890625,0.0196533203125,0.94921875,0.01055908203125,1.0
71,uniform,incongruent,1.0,1.0,1,1.0,1.3828277587890625e-05,2.9336661100387573e-08,3.888271749019623e-08,2.7008354663848877e-07,1.0
72,gown,congruent,4.09375,0.9140625,4,3.039836883544922e-05,2.086162567138672e-05,9.965896606445312e-05,0.9140625,0.0849609375,1.0
72,sweats,congruent,4.875,0.8671875,5,2.5391578674316406e-05,1.8402934074401855e-06,8.869171142578125e-05,0.1328125,0.8671875,1.0
72,gown,incongruent,1.0,1.0,1,1.0,5.0961971282958984e-06,1.1350493878126144e-09,2.066371962428093e-09,4.6798959374427795e-08,1.0
72,sweats,incongruent,1.0234375,0.9765625,1,0.9765625,0.020263671875,0.000255584716796875,0.00089263916015625,7.343292236328125e-05,1.0
73,bed,congruent,4.0,0.9453125,4,0.0023345947265625,0.0009765625,0.0152587890625,0.9453125,0.03662109375,1.0
73,deadline,congruent,3.734375,0.80078125,4,0.045166015625,0.012939453125,0.12255859375,0.80078125,0.018798828125,1.0
73,bed,incongruent,1.0,1.0,1,1.0,0.000911712646484375,1.4722347259521484e-05,9.5367431640625e-06,3.084540367126465e-06,1.0
73,deadline,incongruent,1.0,1.0,1,1.0,0.00020313262939453125,3.084540367126465e-06,1.3709068298339844e-06,4.231929779052734e-06,1.0
74,jail,congruent,1.0078125,0.9921875,1,0.9921875,0.006683349609375,3.981590270996094e-05,2.1338462829589844e-05,4.738569259643555e-06,1.0
74,kindergarten,congruent,1.0078125,0.9921875,1,0.9921875,0.00860595703125,1.2874603271484375e-05,4.414469003677368e-07,7.808208465576172e-06,1.0
74,jail,incongruent,1.0,1.0,1,1.0,0.00116729736328125,1.3709068298339844e-06,4.4517219066619873e-07,3.084540367126465e-06,1.0
74,kindergarten,incongruent,1.0,1.0,1,1.0,0.0002956390380859375,1.5366822481155396e-07,5.844049155712128e-08,6.48200511932373e-07,1.0
75,interrogated,congruent,1.1640625,0.84765625,1,0.84765625,0.1474609375,0.0034637451171875,0.0027008056640625,0.0002841949462890625,1.0
75,tickled,congruent,4.84375,0.81640625,5,0.00011396408081054688,6.4849853515625e-05,0.00122833251953125,0.1826171875,0.81640625,1.0
75,interrogated,incongruent,1.0,0.99609375,1,0.99609375,0.00193023681640625,1.3828277587890625e-05,4.00543212890625e-05,9.47713851928711e-06,1.0
75,tickled,incongruent,1.0,1.0,1,1.0,0.000553131103515625,7.82310962677002e-07,2.868473529815674e-07,9.424984455108643e-07,1.0
76,sandcastle,congruent,4.75,0.73046875,5,3.123283386230469e-05,1.7583370208740234e-06,1.7762184143066406e-05,0.26953125,0.73046875,1.0
76,snowman,congruent,4.96875,0.96484375,5,1.9222497940063477e-06,1.3317912817001343e-07,2.250075340270996e-06,0.03515625,0.96484375,1.0
76,sandcastle,incongruent,1.0,1.0,1,1.0,4.500150680541992e-06,9.546056389808655e-09,3.888271749019623e-08,3.9301812648773193e-07,1.0
76,snowman,incongruent,1.0,1.0,1,1.0,0.00016880035400390625,3.084540367126465e-06,5.424022674560547e-06,3.725290298461914e-06,1.0
77,music,congruent,4.875,0.87890625,5,0.0001392364501953125,1.2993812561035156e-05,0.00080108642578125,0.119140625,0.87890625,1.0
77,pizza,congruent,4.625,0.62109375,5,0.0001430511474609375,7.152557373046875e-06,0.00011157989501953125,0.376953125,0.62109375,1.0
77,music,incongruent,1.0078125,0.99609375,1,0.99609375,0.004058837890625,4.2438507080078125e-05,0.00010824203491210938,6.198883056640625e-05,1.0
77,pizza,incongruent,1.0,1.0,1,1.0,0.000179290771484375,7.82310962677002e-07,5.029141902923584e-07,7.338821887969971e-07,1.0
78,cartoon,congruent,4.0,1.0,4,1.0132789611816406e-05,7.338821887969971e-07,3.5017728805541992e-06,1.0,0.00058746337890625,1.0
78,playoffs,congruent,4.0,0.9921875,4,0.000797271728515625,7.43865966796875e-05,0.000904083251953125,0.9921875,0.006683349609375,1.0
78,cartoon,incongruent,4.0,0.9921875,4,0.0010223388671875,0.0002593994140625,0.002777099609375,0.9921875,0.00518798828125,1.0
78,playoffs,incongruent,1.1328125,0.921875,1,0.921875,0.052001953125,0.005462646484375,0.0216064453125,0.000652313232421875,1.0
79,academics,congruent,2.015625,0.640625,1,0.640625,0.0194091796875,0.0281982421875,0.302734375,0.008056640625,1.0
79,alcoholism,congruent,1.0078125,0.99609375,1,0.99609375,0.005218505859375,0.00017833709716796875,4.506111145019531e-05,1.8835067749023438e-05,1.0
79,academics,incongruent,1.0,0.99609375,1,0.99609375,0.0021820068359375,6.139278411865234e-06,1.2218952178955078e-05,4.76837158203125e-06,1.0
79,alcoholism,incongruent,1.15625,0.8515625,1,0.8515625,0.1474609375,0.002105712890625,0.0005340576171875,4.9591064453125e-05,1.0
