layer_index,item_index,image_word,condition,pass,probability_congruent
4,68,tire,incongruent,✅,0.34427909007488905
4,69,chemotherapy,congruent,✅,0.8107931372153049
4,69,golf,congruent,✅,0.9322434177897919
4,69,chemotherapy,incongruent,✅,0.07215376517925301
4,69,golf,incongruent,✅,0.22210861224554984
4,7,consensus,congruent,❌,0.38597026504508253
4,7,deadlock,congruent,❌,0.13631003343301581
4,7,consensus,incongruent,✅,0.06613836904883792
4,7,deadlock,incongruent,✅,0.477070972202639
4,70,thunder,congruent,✅,0.6638386264884165
4,70,lullaby,congruent,✅,0.7878104907578657
4,70,thunder,incongruent,❌,0.7036027004871295
4,70,lullaby,incongruent,✅,0.08865330241233571
4,71,pajamas,congruent,✅,0.7890870713517782
4,71,uniform,congruent,✅,0.6509722871649606
4,71,pajamas,incongruent,✅,0.11488243590592365
4,71,uniform,incongruent,❌,0.513864777131681
4,72,gown,congruent,✅,0.9792470996167539
4,72,sweats,congruent,✅,0.5540958061900806
4,72,gown,incongruent,✅,0.31683793188837195
4,72,sweats,incongruent,❌,0.8300251013062299
4,73,deadline,congruent,❌,0.24769148342441155
4,73,bed,congruent,✅,0.9753730982941852
4,73,deadline,incongruent,✅,0.16666583163194224
4,73,bed,incongruent,✅,0.4297547233486107
4,74,kindergarten,congruent,✅,0.5549312973289847
4,74,jail,congruent,✅,0.656619350628192
4,74,kindergarten,incongruent,✅,0.2607288000131433
4,74,jail,incongruent,✅,0.21546106275705665
4,75,interrogated,congruent,✅,0.681624933138783
4,75,tickled,congruent,✅,0.5346316959922097
4,75,interrogated,incongruent,✅,0.31671286054607417
4,75,tickled,incongruent,✅,0.30208344038551405
4,76,sandcastle,congruent,❌,0.3678947923574284
4,76,snowman,congruent,✅,0.9501631514297214
4,76,sandcastle,incongruent,❌,0.7926315288147249
4,76,snowman,incongruent,✅,0.40910989663874214
4,77,music,congruent,✅,0.8975672727015842
4,77,pizza,congruent,✅,0.9882662609358388
4,77,music,incongruent,✅,0.16732269291740623
4,77,pizza,incongruent,✅,0.02991110410758495
4,78,playoffs,congruent,❌,0.393821763320463
4,78,cartoon,congruent,✅,0.8936953606256026
4,78,playoffs,incongruent,✅,0.4303569665248189
4,78,cartoon,incongruent,✅,0.06384373339331069
4,79,alcoholism,congruent,✅,0.8603680590453365
4,79,academics,congruent,✅,0.7470754957953744
4,79,alcoholism,incongruent,✅,0.08567819319112822
4,79,academics,incongruent,❌,0.7191885214839567
4,8,engagement,congruent,✅,0.7511406845847611
4,8,cancer,congruent,❌,0.44094348698049324
4,8,engagement,incongruent,✅,0.20753007758000236
4,8,cancer,incongruent,✅,0.3733246023953796
4,9,terminal,congruent,✅,0.6464765951195857
4,9,classroom,congruent,✅,0.8247117088158658
4,9,terminal,incongruent,✅,0.09373920298621126
4,9,classroom,incongruent,✅,0.1553507632514778
5,0,library,congruent,✅,0.976614040969016
5,0,refrigerator,congruent,❌,0.3322426854379791
5,0,library,incongruent,✅,0.08239066183416595
5,0,refrigerator,incongruent,✅,0.006785932436749357
5,1,disappointment,congruent,✅,0.527030978540933
5,1,delight,congruent,❌,0.10824404274435018
5,1,disappointment,incongruent,✅,0.014840560983092195
5,1,delight,incongruent,✅,0.4820472005130353
5,10,cash,congruent,✅,0.9373756987669016
5,10,groceries,congruent,✅,0.822327734326411
5,10,cash,incongruent,✅,0.09732870267353409
5,10,groceries,incongruent,✅,0.01651499643110756
5,11,lonely,congruent,✅,0.8210999526962199
5,11,confident,congruent,✅,0.8286501819000099
5,11,lonely,incongruent,❌,0.6182261280996408
5,11,confident,incongruent,✅,0.12404398400891031
5,12,joy,congruent,✅,0.9007106319619542
5,12,outrage,congruent,❌,0.4756459336948158
5,12,joy,incongruent,✅,0.2376018966774389
5,12,outrage,incongruent,❌,0.5010493935520544
5,13,traffic,congruent,✅,0.98797248726467
5,13,snowstorm,congruent,✅,0.9498498467725156
5,13,traffic,incongruent,✅,0.3829268714138519
5,13,snowstorm,incongruent,❌,0.9292415680906637
5,14,laughter,congruent,✅,0.9894010696537221
5,14,frustration,congruent,✅,0.8362159419854134
5,14,laughter,incongruent,✅,0.47622445011857706
5,14,frustration,incongruent,❌,0.9023374615868254
5,15,calculator,congruent,✅,0.8465020883333577
5,15,instrument,congruent,✅,0.9507608590307862
5,15,calculator,incongruent,✅,0.3522966121608396
5,15,instrument,incongruent,✅,0.08552992009113469
5,16,orchestra,congruent,✅,0.8839762278414849
5,16,racers,congruent,✅,0.9173593497587423
5,16,orchestra,incongruent,✅,0.11218840858753835
5,16,racers,incongruent,✅,0.24854676898821643
5,17,retirement,congruent,✅,0.6373939943151776
5,17,playdate,congruent,❌,0.39994069612790834
5,17,retirement,incongruent,❌,0.5290796114369555
5,17,playdate,incongruent,✅,0.21461167120809502
5,18,relieved,congruent,❌,0.07671106633347523
5,18,depressed,congruent,❌,0.08780280904572246
5,18,relieved,incongruent,✅,0.06735972170531285
5,18,depressed,incongruent,✅,0.1288818908562788
5,19,friends,congruent,❌,0.19340053460508175
5,19,weight,congruent,✅,0.6835398380940054
5,19,friends,incongruent,✅,0.08169387383511567
5,19,weight,incongruent,✅,0.1900852341933902
5,2,overcoat,congruent,❌,0.07989605321705225
5,2,sandals,congruent,❌,0.4789428767641608
5,2,overcoat,incongruent,✅,0.06628468974792315
5,2,sandals,incongruent,✅,0.06150390085559253
5,20,lipstick,congruent,✅,0.985080846747758
5,20,song,congruent,✅,0.9161681886440898
5,20,lipstick,incongruent,✅,0.0067692778739937955
5,20,song,incongruent,✅,0.4765791648913184
5,21,fought,congruent,❌,0.2921496977210754
5,21,sang,congruent,❌,0.36173504974865356
5,21,fought,incongruent,✅,0.024697197580879647
5,21,sang,incongruent,✅,0.06524817396936967
5,22,skeptical,congruent,❌,0.05513004655185989
5,22,reassured,congruent,❌,0.2427295406467779
5,22,skeptical,incongruent,✅,0.0894952251090241
5,22,reassured,incongruent,✅,0.14209106398315768
5,23,graduation,congruent,✅,0.9991739577400874
5,23,operation,congruent,❌,0.3322041153529972
5,23,graduation,incongruent,✅,0.08921798405673474
5,23,operation,incongruent,✅,0.02451897854891258
5,24,bride,congruent,✅,0.9071253194021741
5,24,aftermath,congruent,✅,0.6850729653999127
5,24,bride,incongruent,✅,0.06444514552465486
5,24,aftermath,incongruent,✅,0.004510039535537329
5,25,teacher,congruent,✅,0.908218468596118
5,25,daughter,congruent,✅,0.9381742636954223
5,25,teacher,incongruent,✅,0.2737146535397763
5,25,daughter,incongruent,❌,0.6066990273336802
5,26,roommate,congruent,❌,0.4991062742706103
5,26,grandma,congruent,✅,0.9954511830970262
5,26,roommate,incongruent,✅,0.04848801057944392
5,26,grandma,incongruent,✅,0.07058899388095445
5,27,brother,congruent,❌,0.21543069529162412
5,27,mother,congruent,✅,0.7786192374704224
5,27,brother,incongruent,✅,0.05919753433071181
5,27,mother,incongruent,✅,0.25772072829074333
5,28,preschool,congruent,✅,0.9182114011677257
5,28,prison,congruent,✅,0.988026869321329
5,28,preschool,incongruent,✅,0.05590192246367004
5,28,prison,incongruent,✅,0.18428141357902603
5,29,hopeful,congruent,❌,0.4665715069889443
5,29,hopeless,congruent,✅,0.9644208437681663
5,29,hopeful,incongruent,✅,0.32703270744288765
5,29,hopeless,incongruent,❌,0.6185445502135224
5,3,marathon,congruent,✅,0.9583256292155784
5,3,exam,congruent,✅,0.5147214067818306
5,3,marathon,incongruent,✅,0.024684244723252844
5,3,exam,incongruent,✅,0.008394868374844582
5,30,appalled,congruent,✅,0.7247271205370035
5,30,overjoyed,congruent,✅,0.607178156402135
5,30,appalled,incongruent,❌,0.5118629961533498
5,30,overjoyed,incongruent,❌,0.7280589768766202
5,31,reprimand,congruent,✅,0.7323161929165769
5,31,encouragement,congruent,❌,0.24029424605977576
5,31,reprimand,incongruent,✅,0.1351685674114843
5,31,encouragement,incongruent,✅,0.3744421570368963
5,32,angrily,congruent,✅,0.8295707852873087
5,32,cordially,congruent,✅,0.5349396961335435
5,32,angrily,incongruent,✅,0.44695829117920777
5,32,cordially,incongruent,✅,0.3183449190156624
5,33,accusatory,congruent,✅,0.8739477161502275
5,33,flirtatious,congruent,❌,0.41026249862529807
5,33,accusatory,incongruent,✅,0.4011018487538431
5,33,flirtatious,incongruent,❌,0.5166759609901429
5,34,disapprovingly,congruent,❌,0.2328097568361538
5,34,lovingly,congruent,✅,0.5385056969636558
5,34,disapprovingly,incongruent,✅,0.4842854501778108
5,34,lovingly,incongruent,✅,0.2551027942337497
5,35,playful,congruent,✅,0.5746676854001491
5,35,distant,congruent,❌,0.3456633898456074
5,35,playful,incongruent,✅,0.30224774909776747
5,35,distant,incongruent,✅,0.10515423945995102
5,36,headphones,congruent,✅,0.541654248554574
5,36,mangoes,congruent,✅,0.8080804390752451
5,36,headphones,incongruent,✅,0.06862585288996396
5,36,mangoes,incongruent,✅,0.011470874644268042
5,37,playroom,congruent,✅,0.901983642582959
5,37,park,congruent,✅,0.8987109602586176
5,37,playroom,incongruent,❌,0.5296714063235214
5,37,park,incongruent,✅,0.47848429637712164
5,38,bedroom,congruent,✅,0.8667138557388724
5,38,backyard,congruent,✅,0.8731262469198036
5,38,bedroom,incongruent,✅,0.4111387553876475
5,38,backyard,incongruent,✅,0.20517783042977725
5,39,solemnly,congruent,❌,0.2669815386263702
5,39,excitedly,congruent,✅,0.5335688725940347
5,39,solemnly,incongruent,❌,0.5295581215136524
5,39,excitedly,incongruent,✅,0.22798199404884217
5,4,menu,congruent,✅,0.8838198749882776
5,4,prescription,congruent,✅,0.9943778671572631
5,4,menu,incongruent,✅,0.4475205075220771
5,4,prescription,incongruent,❌,0.7202960404386691
5,40,car,congruent,❌,0.4575017938815283
5,40,sock,congruent,❌,0.4748959713789944
5,40,car,incongruent,✅,0.27445849308056636
5,40,sock,incongruent,✅,0.011303591716249452
5,41,overdressed,congruent,✅,0.9652394103288982
5,41,naked,congruent,✅,0.9372268990896679
5,41,overdressed,incongruent,❌,0.8738963529525576
5,41,naked,incongruent,❌,0.9321474693513675
5,42,shy,congruent,✅,0.6246436642579066
5,42,lively,congruent,✅,0.9202157192180522
5,42,shy,incongruent,❌,0.6302386675333754
5,42,lively,incongruent,❌,0.7509561635301527
5,43,offended,congruent,❌,0.4385363476310225
5,43,flattered,congruent,✅,0.590539145055107
5,43,offended,incongruent,❌,0.643049505702436
5,43,flattered,incongruent,✅,0.2114125468357522
5,44,grandkid,congruent,✅,0.8444200622876643
5,44,cellmate,congruent,❌,0.25131987595337074
5,44,grandkid,incongruent,✅,0.2114540530584067
5,44,cellmate,incongruent,✅,0.028500161170564003
5,45,promoted,congruent,✅,0.8587226092109066
5,45,fired,congruent,❌,0.28136545129179763
5,45,promoted,incongruent,✅,0.26113277485727227
5,45,fired,incongruent,❌,0.5319076608097016
5,46,shooting,congruent,❌,0.06437422036760662
5,46,celebration,congruent,✅,0.9549091092188534
5,46,shooting,incongruent,✅,0.045876008008963645
5,46,celebration,incongruent,✅,0.13755839310345389
5,47,crayon,congruent,✅,0.6177242085440565
5,47,beer,congruent,✅,0.9709156519726373
5,47,crayon,incongruent,✅,0.005866111035560123
5,47,beer,incongruent,✅,0.05549934416364637
5,48,waiter,congruent,✅,0.8802157801360345
5,48,taxi,congruent,✅,0.9453078512141089
5,48,waiter,incongruent,✅,0.022081353184076367
5,48,taxi,incongruent,✅,0.14630727029305182
5,49,parents,congruent,✅,0.7206710211088968
5,49,keys,congruent,✅,0.7792742321229361
5,49,parents,incongruent,✅,0.18625562659968237
5,49,keys,incongruent,✅,0.16598863457956156
5,5,distress,congruent,✅,0.9704851438084167
5,5,tranquility,congruent,❌,0.4834455603711404
5,5,distress,incongruent,✅,0.36712699291826356
5,5,tranquility,incongruent,❌,0.881814307504735
5,50,sofa,congruent,✅,0.9917853274918387
5,50,sky,congruent,✅,0.877495748182213
5,50,sofa,incongruent,✅,0.15932231738271882
5,50,sky,incongruent,✅,0.09564202292030212
5,51,obesity,congruent,❌,0.3880793829906365
5,51,homework,congruent,✅,0.9666891267760572
5,51,obesity,incongruent,✅,0.08414599171377864
5,51,homework,incongruent,✅,0.1589124127092406
5,52,quiz,congruent,✅,0.935765542718841
5,52,commute,congruent,✅,0.9756390900030523
5,52,quiz,incongruent,✅,0.3526439822467726
5,52,commute,incongruent,✅,0.19359931067634426
5,53,migraine,congruent,✅,0.889378652251229
5,53,excitement,congruent,✅,0.6203928162269472
5,53,migraine,incongruent,✅,0.3378832832614202
5,53,excitement,incongruent,✅,0.12255624007695995
5,54,niece,congruent,✅,0.8579213798100993
5,54,husband,congruent,✅,0.7894924066707127
5,54,niece,incongruent,❌,0.8341926008387707
5,54,husband,incongruent,✅,0.3112635413263044
5,55,film,congruent,✅,0.9446952949875081
5,55,sunrise,congruent,✅,0.7338296050402926
5,55,film,incongruent,✅,0.056461905452863885
5,55,sunrise,incongruent,✅,0.3932107170355202
5,56,lecture,congruent,✅,0.858852619336503
5,56,banquet,congruent,✅,0.9777690568260008
5,56,lecture,incongruent,✅,0.42657160697718727
5,56,banquet,incongruent,✅,0.09584439360692629
5,57,drink,congruent,✅,0.9768714576184272
5,57,textbook,congruent,✅,0.9832502661810957
5,57,drink,incongruent,✅,0.024408667895330634
5,57,textbook,incongruent,✅,0.06570035085253173
5,58,pool,congruent,✅,0.6663712459741833
5,58,snow,congruent,✅,0.6236921742894069
5,58,pool,incongruent,✅,0.4275545543355833
5,58,snow,incongruent,✅,0.006162486655071969
5,59,passport,congruent,✅,0.7410986602031197
5,59,plushy,congruent,✅,0.9463774178719935
5,59,passport,incongruent,✅,0.4967369488749958
5,59,plushy,incongruent,✅,0.027054962186232167
5,6,patients,congruent,✅,0.9429761733735662
5,6,students,congruent,✅,0.9804253463343472
5,6,patients,incongruent,✅,0.01320853738760584
5,6,students,incongruent,✅,0.027221890997624513
5,60,sister,congruent,✅,0.8734894374378117
5,60,father,congruent,✅,0.9821104057761809
5,60,sister,incongruent,✅,0.06786460634347949
5,60,father,incongruent,❌,0.6484306619978845
5,61,game,congruent,✅,0.7104344597064278
5,61,sunset,congruent,✅,0.7513904533589972
5,61,game,incongruent,✅,0.15309598216924455
5,61,sunset,incongruent,✅,0.014984312691554256
5,62,holidays,congruent,✅,0.6410341828458764
5,62,funeral,congruent,✅,0.9849531851186024
5,62,holidays,incongruent,✅,0.3806234583886333
5,62,funeral,incongruent,✅,0.15546575054662914
5,63,grades,congruent,✅,0.6642550639111592
5,63,affair,congruent,✅,0.8493218340132087
5,63,grades,incongruent,✅,0.22425659059771252
5,63,affair,incongruent,✅,0.28783644661542584
5,64,arrest,congruent,✅,0.7218926005121774
5,64,stroke,congruent,✅,0.83232807198073
5,64,arrest,incongruent,✅,0.46388563841791336
5,64,stroke,incongruent,✅,0.12336948998324557
5,65,pacifier,congruent,❌,0.16201375573294816
5,65,coffee,congruent,✅,0.9898302257753666
5,65,pacifier,incongruent,✅,0.025507212013630123
5,65,coffee,incongruent,✅,0.14758151168972017
5,66,sweets,congruent,✅,0.9826808084435823
5,66,sentencing,congruent,✅,0.9632195094054464
5,66,sweets,incongruent,✅,0.02301158649862564
5,66,sentencing,incongruent,✅,0.05953194226512737
5,67,nap,congruent,✅,0.9834841045527912
5,67,selfie,congruent,✅,0.9968110939156812
5,67,nap,incongruent,✅,0.2443492788760597
5,67,selfie,incongruent,✅,0.0695454204247668
5,68,diaper,congruent,✅,0.8905961451542912
5,68,tire,congruent,✅,0.9980897524517791
5,68,diaper,incongruent,✅,0.07622469814135947
5,68,tire,incongruent,✅,0.05752072348556009
5,69,chemotherapy,congruent,✅,0.8762394924916751
5,69,golf,congruent,✅,0.9844969797868063
5,69,chemotherapy,incongruent,✅,0.01222260756816673
5,69,golf,incongruent,✅,0.31270037231170195
5,7,consensus,congruent,✅,0.6711636287351468
5,7,deadlock,congruent,❌,0.18774247258385196
5,7,consensus,incongruent,✅,0.12373289406227261
5,7,deadlock,incongruent,❌,0.6787993147814886
5,70,thunder,congruent,✅,0.9941364568951637
5,70,lullaby,congruent,✅,0.5415813121643747
5,70,thunder,incongruent,✅,0.1870785522576211
5,70,lullaby,incongruent,✅,0.17250079671266336
5,71,pajamas,congruent,✅,0.6415910106433037
5,71,uniform,congruent,✅,0.9270455200742583
5,71,pajamas,incongruent,✅,0.16840610850620996
5,71,uniform,incongruent,✅,0.3760171537128134
5,72,gown,congruent,✅,0.9974969897236258
5,72,sweats,congruent,✅,0.8946831613242276
5,72,gown,incongruent,✅,0.4188599803184015
5,72,sweats,incongruent,❌,0.8436076274269436
5,73,deadline,congruent,❌,0.21755011393583445
5,73,bed,congruent,✅,0.9688382963293115
5,73,deadline,incongruent,✅,0.09125308709306262
5,73,bed,incongruent,✅,0.1978272488469477
5,74,kindergarten,congruent,✅,0.5932603529315148
5,74,jail,congruent,✅,0.9420139165510402
5,74,kindergarten,incongruent,✅,0.07290149311887675
5,74,jail,incongruent,✅,0.06352461143342772
5,75,interrogated,congruent,✅,0.7944792311449265
5,75,tickled,congruent,❌,0.27302639690593017
5,75,interrogated,incongruent,✅,0.08120013418569604
5,75,tickled,incongruent,✅,0.07824183462476407
5,76,sandcastle,congruent,❌,0.3281158522313512
5,76,snowman,congruent,✅,0.830109088127012
5,76,sandcastle,incongruent,✅,0.3665562912184025
5,76,snowman,incongruent,❌,0.6518463723987592
5,77,music,congruent,✅,0.964985022733844
5,77,pizza,congruent,✅,0.9938830662161153
5,77,music,incongruent,✅,0.009918894717982676
5,77,pizza,incongruent,✅,0.007990409057089969
5,78,playoffs,congruent,✅,0.8964048079023966
5,78,cartoon,congruent,✅,0.9207523492393658
5,78,playoffs,incongruent,✅,0.11262182050766734
5,78,cartoon,incongruent,✅,0.2459512924062754
5,79,alcoholism,congruent,✅,0.8480832868851376
5,79,academics,congruent,✅,0.9893915503315571
5,79,alcoholism,incongruent,✅,0.1965753315297997
5,79,academics,incongruent,✅,0.2752152541536853
5,8,engagement,congruent,✅,0.7766316248056452
5,8,cancer,congruent,❌,0.11130338476219243
5,8,engagement,incongruent,✅,0.04649543715383166
5,8,cancer,incongruent,✅,0.23747623493860467
5,9,terminal,congruent,✅,0.8061333763534199
5,9,classroom,congruent,✅,0.6307525466472986
5,9,terminal,incongruent,✅,0.014219907428263878
5,9,classroom,incongruent,✅,0.08732978822986139
6,0,library,congruent,✅,0.9387061668085384
6,0,refrigerator,congruent,❌,0.428075690842872
6,0,library,incongruent,✅,0.05450630144597042
6,0,refrigerator,incongruent,✅,0.0055349041272624855
6,1,disappointment,congruent,✅,0.5998824226429124
6,1,delight,congruent,❌,0.137512856080365
6,1,disappointment,incongruent,✅,0.027718168711162915
6,1,delight,incongruent,❌,0.5338190872669448
6,10,cash,congruent,✅,0.8766858227811904
6,10,groceries,congruent,✅,0.8938734635807276
6,10,cash,incongruent,✅,0.19690954281600345
6,10,groceries,incongruent,✅,0.018519620863966538
6,11,lonely,congruent,✅,0.7094334250441237
6,11,confident,congruent,✅,0.8304452628182338
6,11,lonely,incongruent,❌,0.6062999134134269
6,11,confident,incongruent,✅,0.10169619254751701
6,12,joy,congruent,✅,0.9082951139938912
6,12,outrage,congruent,✅,0.5907807075262437
6,12,joy,incongruent,✅,0.2892669568707874
6,12,outrage,incongruent,❌,0.5220835150843552
6,13,traffic,congruent,✅,0.9854596515363656
6,13,snowstorm,congruent,✅,0.9698921353908359
6,13,traffic,incongruent,✅,0.3335651203122942
6,13,snowstorm,incongruent,❌,0.9517412398362395
6,14,laughter,congruent,✅,0.9792303070187376
6,14,frustration,congruent,✅,0.907543465322373
6,14,laughter,incongruent,❌,0.6413087464561469
6,14,frustration,incongruent,❌,0.845086205979952
6,15,calculator,congruent,✅,0.8785570341918832
6,15,instrument,congruent,✅,0.972098104817836
6,15,calculator,incongruent,✅,0.43359525138462773
6,15,instrument,incongruent,✅,0.05752839466934155
6,16,orchestra,congruent,✅,0.5264942774076855
6,16,racers,congruent,✅,0.8727483453097958
6,16,orchestra,incongruent,✅,0.057543777142487706
6,16,racers,incongruent,✅,0.04905625659684972
6,17,retirement,congruent,✅,0.7844259868101942
6,17,playdate,congruent,❌,0.4694346299491497
6,17,retirement,incongruent,✅,0.4371097205257262
6,17,playdate,incongruent,✅,0.37457962250777854
6,18,relieved,congruent,❌,0.16158238783226878
6,18,depressed,congruent,❌,0.13353715396178537
6,18,relieved,incongruent,✅,0.12736517003140865
6,18,depressed,incongruent,✅,0.2540268712695521
6,19,friends,congruent,❌,0.2216282185261866
6,19,weight,congruent,✅,0.8342180975168045
6,19,friends,incongruent,✅,0.2108549466891246
6,19,weight,incongruent,✅,0.2254976537287642
6,2,overcoat,congruent,❌,0.11637253469204344
6,2,sandals,congruent,❌,0.41014148902492287
6,2,overcoat,incongruent,✅,0.10250632536868205
6,2,sandals,incongruent,✅,0.059549153352742114
6,20,lipstick,congruent,✅,0.9610070721297195
6,20,song,congruent,✅,0.9097223699997483
6,20,lipstick,incongruent,✅,0.016512434326334927
6,20,song,incongruent,✅,0.3880137225420684
6,21,fought,congruent,❌,0.29201776644893473
6,21,sang,congruent,❌,0.3309724945770459
6,21,fought,incongruent,✅,0.024570376505025096
6,21,sang,incongruent,✅,0.07696411004514075
6,22,skeptical,congruent,❌,0.07783213816026903
6,22,reassured,congruent,❌,0.2595742386232575
6,22,skeptical,incongruent,✅,0.11742815791543089
6,22,reassured,incongruent,✅,0.17336063858528003
6,23,graduation,congruent,✅,0.9975548303981371
6,23,operation,congruent,✅,0.594728169281602
6,23,graduation,incongruent,✅,0.1270128950928302
6,23,operation,incongruent,✅,0.036633865688834755
6,24,bride,congruent,✅,0.9598060854992254
6,24,aftermath,congruent,✅,0.8601544469531022
6,24,bride,incongruent,✅,0.1759908793046889
6,24,aftermath,incongruent,✅,0.005829369370352913
6,25,teacher,congruent,✅,0.958940911131984
6,25,daughter,congruent,✅,0.8734706801670858
6,25,teacher,incongruent,✅,0.1633603711807463
6,25,daughter,incongruent,❌,0.8374291982020943
6,26,roommate,congruent,❌,0.4628247627294966
6,26,grandma,congruent,✅,0.9774431795107964
6,26,roommate,incongruent,✅,0.0601064980107145
6,26,grandma,incongruent,✅,0.07257509203029426
6,27,brother,congruent,❌,0.24079744339278422
6,27,mother,congruent,✅,0.6916816561501916
6,27,brother,incongruent,✅,0.0935622118318495
6,27,mother,incongruent,✅,0.30931781914544887
6,28,preschool,congruent,✅,0.8700879732515984
6,28,prison,congruent,✅,0.9737568497388794
6,28,preschool,incongruent,✅,0.04312556097090396
6,28,prison,incongruent,✅,0.11329361221091092
6,29,hopeful,congruent,✅,0.5874616404004636
6,29,hopeless,congruent,✅,0.9694883947405483
6,29,hopeful,incongruent,✅,0.4233143376934462
6,29,hopeless,incongruent,❌,0.6913417771954545
6,3,marathon,congruent,✅,0.952904782344046
6,3,exam,congruent,✅,0.5729642921805108
6,3,marathon,incongruent,✅,0.015674465599027493
6,3,exam,incongruent,✅,0.01577560828579729
6,30,appalled,congruent,❌,0.3531605494067801
6,30,overjoyed,congruent,✅,0.6671949469795329
6,30,appalled,incongruent,❌,0.5910061959131767
6,30,overjoyed,incongruent,✅,0.31358384683745727
6,31,reprimand,congruent,✅,0.674282341725583
6,31,encouragement,congruent,❌,0.3217878385676279
6,31,reprimand,incongruent,✅,0.13165955418261316
6,31,encouragement,incongruent,✅,0.331422979105964
6,32,angrily,congruent,✅,0.7888604892689918
6,32,cordially,congruent,❌,0.36698685214139415
6,32,angrily,incongruent,✅,0.2625932383692336
6,32,cordially,incongruent,✅,0.28689635678057795
6,33,accusatory,congruent,✅,0.8289078195543197
6,33,flirtatious,congruent,❌,0.49091918469308177
6,33,accusatory,incongruent,✅,0.45043950376459546
6,33,flirtatious,incongruent,✅,0.4770969751740082
6,34,disapprovingly,congruent,❌,0.2551540514887862
6,34,lovingly,congruent,✅,0.592622280425468
6,34,disapprovingly,incongruent,❌,0.5352736676028672
6,34,lovingly,incongruent,✅,0.2762056375494364
6,35,playful,congruent,❌,0.4487459542794002
6,35,distant,congruent,❌,0.2054981632028433
6,35,playful,incongruent,✅,0.18091918294034182
6,35,distant,incongruent,✅,0.12062046871871378
6,36,headphones,congruent,❌,0.41664430089924454
6,36,mangoes,congruent,✅,0.7052030891001211
6,36,headphones,incongruent,✅,0.15858154886893958
6,36,mangoes,incongruent,✅,0.012231468616370617
6,37,playroom,congruent,✅,0.8819497210651638
6,37,park,congruent,✅,0.8796988499871115
6,37,playroom,incongruent,❌,0.5103566583696498
6,37,park,incongruent,❌,0.6034646454391873
6,38,bedroom,congruent,✅,0.9425398592848574
6,38,backyard,congruent,✅,0.8729409831034883
6,38,bedroom,incongruent,✅,0.34314209486477226
6,38,backyard,incongruent,✅,0.26772410038563155
6,39,solemnly,congruent,❌,0.37457934341733673
6,39,excitedly,congruent,✅,0.5536589794700859
6,39,solemnly,incongruent,❌,0.5126218590418424
6,39,excitedly,incongruent,✅,0.3072218480362283
6,4,menu,congruent,✅,0.8504149123574769
6,4,prescription,congruent,✅,0.9894611677209701
6,4,menu,incongruent,✅,0.3057810040750305
6,4,prescription,incongruent,✅,0.46708308302777013
6,40,car,congruent,❌,0.37669717539732284
6,40,sock,congruent,❌,0.34298049143735754
6,40,car,incongruent,✅,0.21748423694786312
6,40,sock,incongruent,✅,0.011073873495901124
6,41,overdressed,congruent,✅,0.9587270816565223
6,41,naked,congruent,✅,0.976511423314824
6,41,overdressed,incongruent,❌,0.9451290310534258
6,41,naked,incongruent,❌,0.9230098998278745
6,42,shy,congruent,✅,0.8093602965412561
6,42,lively,congruent,✅,0.9109683201074502
6,42,shy,incongruent,❌,0.6847655199958945
6,42,lively,incongruent,❌,0.8700523726777798
6,43,offended,congruent,❌,0.4968837656378375
6,43,flattered,congruent,❌,0.3446868586112272
6,43,offended,incongruent,✅,0.3666660501287553
6,43,flattered,incongruent,✅,0.3058547967693387
6,44,grandkid,congruent,✅,0.8966889764628165
6,44,cellmate,congruent,❌,0.37107917245748523
6,44,grandkid,incongruent,✅,0.17200214077707235
6,44,cellmate,incongruent,✅,0.055852827771389335
6,45,promoted,congruent,✅,0.8098951431282996
6,45,fired,congruent,✅,0.5069376077049119
6,45,promoted,incongruent,✅,0.4010515099391472
6,45,fired,incongruent,❌,0.6001262778065692
6,46,shooting,congruent,❌,0.15315588437508754
6,46,celebration,congruent,✅,0.8954378748983699
6,46,shooting,incongruent,✅,0.030542833884894115
6,46,celebration,incongruent,✅,0.30218730334935
6,47,crayon,congruent,✅,0.8067099949442316
6,47,beer,congruent,✅,0.9400534815252004
6,47,crayon,incongruent,✅,0.0148116842503434
6,47,beer,incongruent,✅,0.07933441155449053
6,48,waiter,congruent,✅,0.8898721022290974
6,48,taxi,congruent,✅,0.9560913559356098
6,48,waiter,incongruent,✅,0.09604233900263065
6,48,taxi,incongruent,✅,0.2052883931605474
6,49,parents,congruent,✅,0.7574238094280876
6,49,keys,congruent,✅,0.794977472615526
6,49,parents,incongruent,✅,0.21888292087387337
6,49,keys,incongruent,✅,0.23877187657306076
6,5,distress,congruent,✅,0.9518007281177551
6,5,tranquility,congruent,❌,0.489440944732245
6,5,distress,incongruent,✅,0.34775166423739906
6,5,tranquility,incongruent,❌,0.8303354292294848
6,50,sofa,congruent,✅,0.9808568786537295
6,50,sky,congruent,✅,0.8854812176779748
6,50,sofa,incongruent,✅,0.20821217862812422
6,50,sky,incongruent,✅,0.05925002850593618
6,51,obesity,congruent,❌,0.2544382323829511
6,51,homework,congruent,✅,0.9593623347857361
6,51,obesity,incongruent,✅,0.12142294331214354
6,51,homework,incongruent,✅,0.1287176453164223
6,52,quiz,congruent,✅,0.8941364723320847
6,52,commute,congruent,✅,0.9631515261120089
6,52,quiz,incongruent,✅,0.27666475940571666
6,52,commute,incongruent,✅,0.1261270447549099
